Date,Open,High,Low,Close,AdjClose,Volume
2024-07-07,58224.027344,58262.398438,55900.375000,55936.414063,55936.414063,134598061
2024-07-08,55915.761719,57950.890625,54536.296875,56731.574219,56731.574219,363779204
2024-07-09,56733.832031,58130.148438,56514.308594,58006.597656,58006.597656,208530918
2024-07-10,58008.957031,59263.972656,57387.832031,57767.402344,57767.402344,299214317
2024-07-11,57772.628906,59198.097656,57283.769531,57390.304688,57390.304688,218521393
2024-07-12,57389.292969,58430.300781,56921.035156,57918.027344,57918.027344,182677862
2024-07-13,57917.878906,59639.574219,57889.628906,59277.316406,59277.316406,180025716
2024-07-14,59273.371094,61157.285156,59273.371094,60955.792969,60955.792969,167043827
2024-07-15,60960.949219,64826.035156,60868.167969,64826.035156,64826.035156,331494410
2024-07-16,64819.171875,65144.359375,62716.671875,65100.148438,65100.148438,320082486
2024-07-17,65091.691406,65981.226563,64123.484375,64218.765625,64218.765625,255007552
2024-07-18,64214.511719,65075.363281,63523.789063,64044.222656,64044.222656,236394750
